review_id,content,sentiment_label,sentiment_score,bank,themes,spacy_keywords,processed_text
413,best financial app.,positive,0.5,Bank of Abyssinia,['Other'],"['good', 'financial', 'app']",good financial app
414,the worst app humans ever created,negative,-1.0,Bank of Abyssinia,['Other'],"['bad', 'app', 'human', 'create']",bad app human create
415,it's not working,neutral,0.0,Bank of Abyssinia,['Other'],['work'],work
416,"Hello, I’m facing a problem with the BOA Mobile app. Every time I enter my phone number and password, the app crashes and shows an error that says “BoaMobile closed because this app has a bug.” I tried updating, reinstalling, and clearing cache, but nothing worked. Please fix this bug in the next update. I really need access to my account. Thank you.",neutral,0.03333333333333333,Bank of Abyssinia,"['Account Access Issues', 'Feature Requests']","['face', 'problem', 'time', 'enter', 'phone', 'number', 'password', 'crash', 'error', 'boamobile', 'close', 'app', 'bug', 'update', 'clear', 'cache', 'work', 'fix', 'bug', 'update', 'need', 'access', 'account', 'thank']",hello face problem boa mobile app time enter phone number password app crash show error say boamobile close app bug try update reinstall clear cache work fix bug update need access account thank
417,exceptional,positive,0.6666666666666666,Bank of Abyssinia,['Other'],['exceptional'],exceptional
418,BoA Mobile good bank,positive,0.7,Bank of Abyssinia,['Other'],['bank'],boa mobile good bank
419,this is worest app 24/7 loading,neutral,0.0,Bank of Abyssinia,['Other'],['loading'],wor app loading
420,BoA system is confartable,neutral,0.0,Bank of Abyssinia,['Other'],"['system', 'confartable']",boa system confartable
421,"this app, for me , is a waste of time. It doesn't work . I can't even long in, and it really piss me off. FIX THE PROBLEM",neutral,-0.016666666666666663,Bank of Abyssinia,['Other'],"['waste', 'time', 'work', 'piss', 'fix', 'problem']",app waste time work long piss fix problem
422,Good service.,positive,0.7,Bank of Abyssinia,['Customer Support'],"['good', 'service']",good service
423,the app crush frequently,positive,0.1,Bank of Abyssinia,['Other'],['crush'],app crush frequently
424,You guys keeps getting worst,negative,-1.0,Bank of Abyssinia,['Other'],"['guy', 'bad']",guy keep get bad
425,"This app is a joke. It crashes more than it works, takes forever to load, and half the features are just decorative at this point. Can’t log in, can’t transfer money, can’t even check my balance without it bugging out. To the developer: Are you actually trying to make this work, or is this some kind of social experiment to test our patience? Did you build this in your sleep? Because it definitely looks like it. If this is your idea of a functional app, maybe consider a different career path🙏",positive,0.1380952380952381,Bank of Abyssinia,"['Transaction Performance', 'Feature Requests']","['joke', 'crash', 'work', 'load', 'half', 'feature', 'decorative', 'point', 'log', 'transfer', 'money', 'check', 'balance', 'bug', 'developer', 'try', 'work', 'kind', 'social', 'experiment', 'test', 'patience', 'build', 'sleep', 'look', 'idea', 'functional', 'app', 'consider', 'different', 'career', 'path']",app joke crash work take forever load half feature decorative point log transfer money check balance bug developer actually try work kind social experiment test patience build sleep definitely look like idea functional app maybe consider different career path
426,BoA,neutral,0.0,Bank of Abyssinia,['Other'],[],boa
427,but not opening on android,neutral,0.0,Bank of Abyssinia,['Other'],['android'],open android
428,Worst App ever. Totally unreliable. And it didn't work at all for the last 4 months.,negative,-0.3333333333333333,Bank of Abyssinia,['Other'],"['bad', 'app', 'unreliable', 'work', 'month']",worst app totally unreliable work month
429,amazing,positive,0.6000000000000001,Bank of Abyssinia,['Other'],['amazing'],amazing
430,"this app does no work on Samsung a51, it just gives a preview of the logo",neutral,0.0,Bank of Abyssinia,['Other'],"['preview', 'logo']",app work samsung give preview logo
431,"i entered incorrect security question by mistake boa app lock pin forever, why is there no other options? ?? i contacted different branchs more then 4times but they didn't able to solve this issue .",positive,0.265625,Bank of Abyssinia,['Feature Requests'],"['enter', 'incorrect', 'security', 'question', 'lock', 'pin', 'option', 'contact', 'different', 'branch', 'able', 'solve', 'issue']",enter incorrect security question mistake boa app lock pin forever option contact different branch able solve issue
432,liking this application good 👍,positive,0.7,Bank of Abyssinia,['Other'],"['application', 'good']",like application good
433,"This app future is good, but there is problems with apps to reset and activate it, which is difficult even to the branch staffs, and it takes too long times to active at the branch plus most of the time high expected failure of activation after process at the counter and OTP sent not work",neutral,0.028888888888888884,Bank of Abyssinia,['Other'],"['app', 'future', 'good', 'problem', 'app', 'reset', 'activate', 'difficult', 'branch', 'staff', 'long', 'time', 'active', 'branch', 'time', 'high', 'expect', 'failure', 'activation', 'process', 'send', 'work']",app future good problem app reset activate difficult branch staff take long time active branch plus time high expect failure activation process counter otp sent work
434,it's really good 👍,positive,0.7,Bank of Abyssinia,['Other'],['good'],good
435,Bad app . it stuck when you open and noting WORKS.,negative,-0.3499999999999999,Bank of Abyssinia,['Other'],"['bad', 'app', 'stick', 'open', 'note', 'work']",bad app stick open note works
436,"the app isn't working after it asked me the password it starts loading, but it doesn't open",neutral,0.0,Bank of Abyssinia,['Account Access Issues'],"['app', 'work', 'ask', 'password', 'start', 'load', 'open']",app work ask password start load open
437,It keeps showing this pop up to turn off developer options even tho it's off! I had to turn on and then off to make it work! This is a horrible experience and needs a fix asap! Plus kinda slow.,negative,-0.65,Bank of Abyssinia,"['Transaction Performance', 'Feature Requests']","['pop', 'turn', 'developer', 'option', 'turn', 'work', 'horrible', 'experience', 'need', 'fix', 'asap', 'slow']",keep show pop turn developer option tho turn work horrible experience need fix asap plus kinda slow
438,yideg,neutral,0.0,Bank of Abyssinia,['Other'],[],yideg
439,boa of mobile backing,neutral,0.0,Bank of Abyssinia,['Other'],"['mobile', 'backing']",boa mobile backing
440,faster bank of Abissinya,neutral,0.0,Bank of Abyssinia,['Other'],[],fast bank abissinya
441,i would have given it a lower if it was possible because it crush so much and it take the bank so long to fix the bug,positive,0.05000000000000001,Bank of Abyssinia,['Other'],"['low', 'possible', 'crush', 'bank', 'long', 'fix', 'bug']",give low possible crush bank long fix bug
442,it just doesn't work...so frustrating,negative,-0.4,Bank of Abyssinia,['Other'],"['work', 'frustrating']",work frustrating
443,it's not work correctly... you must have update it,neutral,0.0,Bank of Abyssinia,['Feature Requests'],"['work', 'update']",work correctly update
444,"the app gets a considerable improvements like language , QR scanner and unlimited transfers survice. but BOA Please do alot on its fastness and convenient when we login and making a transactions.",positive,0.1,Bank of Abyssinia,"['Account Access Issues', 'Transaction Performance']","['considerable', 'improvement', 'language', 'qr', 'scanner', 'unlimited', 'transfer', 'survice', 'boa', 'alot', 'fastness', 'convenient', 'login', 'transaction']",app get considerable improvement like language qr scanner unlimited transfer survice boa alot fastness convenient login make transaction
445,after i typed in my password it says successfully logged out ...and goes back to the first page,positive,0.3333333333333333,Bank of Abyssinia,['Account Access Issues'],"['type', 'password', 'log', 'page']",type password say successfully log go page
446,good but they don't update enough don't add new things,positive,0.27878787878787875,Bank of Abyssinia,['Feature Requests'],"['good', 'update', 'add', 'new', 'thing']",good update add new thing
447,it doesn't work period z slowest mobile banking ever i would rather use *815#,neutral,0.0,Bank of Abyssinia,['Transaction Performance'],"['work', 'period', 'z', 'slow', 'mobile', 'banking', 'use']",work period z slow mobile banking use
448,"after activated the application it not allowed to sign , automatically it is turn off In my phone, why ?",neutral,0.0,Bank of Abyssinia,['Other'],"['activate', 'application', 'allow', 'sign', 'turn', 'phone']",activate application allow sign automatically turn phone
449,this version is not working for me I cannot even buy card. I cannot send money,neutral,0.0,Bank of Abyssinia,['Other'],"['version', 'buy', 'card', 'send', 'money']",version work buy card send money
450,"It can't actively on initialization, it says incorrect OTP getting the exact OTP",positive,0.058333333333333334,Bank of Abyssinia,['Account Access Issues'],"['initialization', 'incorrect', 'otp', 'exact', 'otp']",actively initialization say incorrect otp get exact otp
451,always problematic hardly works,negative,-0.2916666666666667,Bank of Abyssinia,['Other'],"['problematic', 'work']",problematic hardly work
452,considering the fact the bank is huge this app really bad you could do better,positive,0.06666666666666675,Bank of Abyssinia,['Other'],"['consider', 'fact', 'bank', 'huge', 'app', 'bad']",consider fact bank huge app bad well
453,"worst app and Bank ever u be ashamed, scammer",negative,-1.0,Bank of Abyssinia,['Other'],"['bad', 'app', 'bank', 'u', 'ashamed', 'scammer']",bad app bank u ashamed scammer
454,i have went to the bank so many times because i couldn't make any transaction i can only see my balance nothing else so what is the point of having mobile banking if i can't make any transaction with it please work in that,positive,0.25,Bank of Abyssinia,['Transaction Performance'],"['bank', 'time', 'transaction', 'balance', 'point', 'mobile', 'banking', 'transaction', 'work']",go bank time transaction balance point have mobile banking transaction work
455,there is no speed,neutral,0.0,Bank of Abyssinia,['Other'],['speed'],speed
456,"For anyone who wants to download it, just don't!!!",positive,0.390625,Bank of Abyssinia,['Other'],['download'],want download
457,wonderful,positive,1.0,Bank of Abyssinia,['Other'],['wonderful'],wonderful
458,all worck,neutral,0.0,Bank of Abyssinia,['Other'],[],worck
459,"Edit: New bug, app not letting me type in my otp codes. Shameful Why does this app not allow me to use it while having developer options on? Did y'all consider that I might, perhaps, be an actual developer? Why am I expected to toggle the option on and off just to bank (restarting my phone when I do)? Why is the message labled as somthing that will ""smoothen"" the experience? This is like the most ""security consultant"" thing to implement in an app. Please invest in actual security, not this mess.",positive,0.06022727272727273,Bank of Abyssinia,['Feature Requests'],"['edit', 'new', 'bug', 'app', 'let', 'type', 'allow', 'use', 'developer', 'option', 'consider', 'actual', 'developer', 'expect', 'toggle', 'option', 'restart', 'phone', 'message', 'lable', 'experience', 'security', 'consultant', 'thing', 'implement', 'app', 'invest', 'actual', 'security', 'mess']",edit new bug app let type otp code shameful app allow use have developer option consider actual developer expect toggle option bank restart phone message lable somthe smoothen experience like security consultant thing implement app invest actual security mess
460,Improved to be the best,positive,1.0,Bank of Abyssinia,['Other'],"['improve', 'good']",improve good
